time	price	rsi	mas	mal	mfi	wt1	wt2
2022-08-03T19:02:00Z	4.592	71.977505	60.795144	60.795144	7.684095	66.451231	57.479524
2022-08-03T19:03:00Z	4.591	71.928856	60.787035	60.787035	7.643773	66.431436	57.472926
2022-08-03T19:04:00Z	4.584	71.583525	60.72948	60.72948	7.361515	66.29223	57.426524
2022-08-03T19:05:00Z	4.586	71.683055	60.746069	60.746069	7.44216	66.332117	57.43982
2022-08-03T19:06:00Z	4.577	71.00534	60.633116	60.633116	7.079257	66.151901	57.379748
2022-08-03T19:07:00Z	4.57	70.140947	60.489051	60.489051	6.796999	66.010435	57.332592
2022-08-03T19:08:00Z	4.581	71.432911	60.704378	60.704378	7.240547	66.232228	57.406523
2022-08-03T19:09:00Z	4.594	72.074299	60.811276	60.811276	7.764741	66.490754	57.492699
2022-08-03T19:10:00Z	4.604	72.548409	60.890294	60.890294	8.095747	66.784326	57.590556
2022-08-03T19:11:00Z	4.591	71.928856	60.787035	60.787035	7.610672	66.530188	57.505843
2022-08-03T19:12:00Z	4.593	72.025986	60.803224	60.803224	7.685299	66.569531	57.518958
2022-08-03T19:13:00Z	4.609	72.779478	60.928806	60.928806	8.266401	66.900363	57.629235
2022-08-03T19:14:00Z	4.592	71.977505	60.795144	60.795144	7.641401	66.569531	57.518958
2022-08-03T19:15:00Z	4.592	71.977505	60.795144	60.795144	7.641401	66.569531	57.518958
2022-08-03T19:16:00Z	4.596	72.170427	60.827297	60.827297	7.78846	66.647949	57.545097
2022-08-03T19:17:00Z	4.605	72.594936	60.898049	60.898049	8.119342	66.823093	57.603478
2022-08-03T19:18:00Z	4.619	73.230139	61.003916	61.003916	8.389249	67.356761	57.781368
2022-08-03T19:19:00Z	4.615	73.051677	60.974172	60.974172	8.267298	67.281543	57.756295
2022-08-03T19:20:00Z	4.617	73.141205	60.989094	60.989094	8.328273	67.319194	57.768845
2022-08-03T19:21:00Z	4.617	73.141205	60.989094	60.989094	8.328273	67.319194	57.768845
2022-08-03T19:22:00Z	4.615	73.051677	60.974172	60.974172	8.267298	67.281543	57.756295
2022-08-03T19:23:00Z	4.616	73.096515	60.981645	60.981645	8.297786	67.300379	57.762574
2022-08-03T19:24:00Z	4.614	73.006689	60.966674	60.966674	8.23681	67.262687	57.75001
2022-08-03T19:25:00Z	4.615	73.051677	60.974172	60.974172	8.267298	67.281543	57.756295
2022-08-03T19:26:00Z	4.619	73.230139	61.003916	61.003916	8.389249	67.356761	57.781368
2022-08-03T19:27:00Z	4.623	73.406253	61.033268	61.033268	8.46493	67.487589	57.824977
2022-08-03T19:28:00Z	4.625	73.493443	61.0478	61.0478	8.523754	67.524782	57.837375
2022-08-03T19:29:00Z	4.634	73.87883	61.112031	61.112031	8.651837	67.837626	57.941656
2022-08-03T19:30:00Z	4.627	73.580064	61.062237	61.062237	8.399204	67.801124	57.929489
2022-08-03T19:31:00Z	4.636	73.962954	61.126052	61.126052	8.628796	67.964754	57.984032
2022-08-03T19:32:00Z	4.634	73.87883	61.112031	61.112031	8.577776	67.928531	57.971958
2022-08-03T19:33:00Z	4.642	74.212107	61.167577	61.167577	8.676415	68.198286	58.061876
2022-08-03T19:34:00Z	4.638	74.046538	61.139982	61.139982	8.581177	68.126782	58.038041
2022-08-03T19:35:00Z	4.625	73.493443	61.0478	61.0478	8.271653	67.892229	57.959857
2022-08-03T19:36:00Z	4.621	73.318486	61.018641	61.018641	8.176415	67.819385	57.935576
2022-08-03T19:37:00Z	4.624	73.44992	61.040546	61.040546	8.247844	67.874048	57.953797
2022-08-03T19:38:00Z	4.614	73.006689	60.966674	60.966674	8.009748	67.691135	57.892826
2022-08-03T19:39:00Z	4.627	73.580064	61.062237	61.062237	8.319272	67.928531	57.971958
2022-08-03T19:40:00Z	4.627	73.580064	61.062237	61.062237	8.319272	67.928531	57.971958
2022-08-03T19:41:00Z	4.636	73.962954	61.126052	61.126052	8.533558	68.090913	58.026085
2022-08-03T19:42:00Z	4.634	73.87883	61.112031	61.112031	8.485939	68.054966	58.014103
2022-08-03T19:43:00Z	4.638	74.046538	61.139982	61.139982	8.581177	68.126782	58.038041
2022-08-03T19:44:00Z	4.636	73.962954	61.126052	61.126052	8.533558	68.090913	58.026085
2022-08-03T19:45:00Z	4.639	74.088129	61.146914	61.146914	8.604986	68.144687	58.04401
2022-08-03T19:46:00Z	4.636	73.962954	61.126052	61.126052	8.533558	68.090913	58.026085
2022-08-03T19:47:00Z	4.635	73.92096	61.119053	61.119053	8.509748	68.072949	58.020097
2022-08-03T19:48:00Z	4.623	73.406253	61.033268	61.033268	8.224034	67.855847	57.94773
2022-08-03T19:49:00Z	4.618	73.185746	60.996517	60.996517	8.104986	67.764542	57.917295
2022-08-03T19:50:00Z	4.619	73.230139	61.003916	61.003916	8.128796	67.782843	57.923395
2022-08-03T19:51:00Z	4.617	73.141205	60.989094	60.989094	8.081177	67.74622	57.911187
2022-08-03T19:52:00Z	4.621	73.318486	61.018641	61.018641	8.176415	67.819385	57.935576
2022-08-03T19:53:00Z	4.632	73.79416	61.097919	61.097919	8.43832	68.01894	58.002094
2022-08-03T19:54:00Z	4.637	74.004813	61.133028	61.133028	8.557367	68.108857	58.032066
